,L1_attention-max_word-max_norm,L2_attention-max_word-max_norm,L3_attention-max_word-max_norm,L4_attention-max_word-max_norm,L5_attention-max_word-max_norm,L6_attention-max_word-max_norm,L7_attention-max_word-max_norm,L8_attention-max_word-max_norm,L9_attention-max_word-max_norm,L10_attention-max_word-max_norm,L11_attention-max_word-max_norm,L12_attention-max_word-max_norm,L13_attention-max_word-max_norm,L14_attention-max_word-max_norm,L15_attention-max_word-max_norm,L16_attention-max_word-max_norm,L17_attention-max_word-max_norm,L18_attention-max_word-max_norm,L19_attention-max_word-max_norm,L20_attention-max_word-max_norm,L21_attention-max_word-max_norm,L22_attention-max_word-max_norm,L23_attention-max_word-max_norm,L24_attention-max_word-max_norm,L25_attention-max_word-max_norm,L26_attention-max_word-max_norm,L27_attention-max_word-max_norm,L28_attention-max_word-max_norm,L29_attention-max_word-max_norm,L30_attention-max_word-max_norm,L31_attention-max_word-max_norm,L32_attention-max_word-max_norm,L33_attention-max_word-max_norm,L34_attention-max_word-max_norm,L35_attention-max_word-max_norm,L36_attention-max_word-max_norm,L37_attention-max_word-max_norm,L38_attention-max_word-max_norm,L39_attention-max_word-max_norm,L40_attention-max_word-max_norm,L41_attention-max_word-max_norm,L42_attention-max_word-max_norm,L43_attention-max_word-max_norm,L44_attention-max_word-max_norm,L45_attention-max_word-max_norm,L46_attention-max_word-max_norm,L47_attention-max_word-max_norm,L48_attention-max_word-max_norm
study_2_albert-large-v2-True,0.33803551235303925,0.35946101959825666,0.3545167987929109,0.3411828118355334,0.34365887148934654,0.33657127213229643,0.34099595208127403,0.3366353112460572,0.3410485539556992,0.3381407877488545,0.3477891680091958,0.3433220616800887,0.3580648296378082,0.36078435217982907,0.3747738259788381,0.37554607164014825,0.3710918746314032,0.3883844579853639,0.3893665425735633,0.38274014407564455,0.38610313654319306,0.3965018765517641,0.37794222962340673,0.3111014057189742,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-large-cased-True,0.40029668121437195,0.28864023468693634,0.27670232988096344,0.33354210506416293,0.3340309631648071,0.3368883551889964,0.40017479916265924,0.32162218150195226,0.3700493003661394,0.39540148630080946,0.3605378833696142,0.35982715333198484,0.3354938029970756,0.33733758396216657,0.33655836430175784,0.33243849302479317,0.36742449362206003,0.34451920485942145,0.3210052595534561,0.41895963250209467,0.35875963224360363,0.37271689199605024,0.3315141656419769,0.35463863804605855,,,,,,,,,,,,,,,,,,,,,,,,
study_2_google-bigbird-roberta-large-True,0.39815053280996104,0.33194148843465116,0.3325458121571776,0.3346708474942218,0.3594588299640722,0.36350485394218474,0.3355327702317668,0.32271079307311973,0.27679273981820146,0.34839148697892236,0.33044419634370886,0.3633990993649662,0.3293058874003003,0.3369036158571085,0.34973097100760303,0.3814479154867114,0.31576809665546934,0.32906321398309285,0.37488598232750436,0.35298575285622463,0.3457489803661987,0.3187289695591634,0.36212625103824647,0.38987306223037144,,,,,,,,,,,,,,,,,,,,,,,,
study_2_allenai-longformer-large-4096-finetuned-triviaqa-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_microsoft-deberta-xlarge-True,0.3290093608080409,0.33917511474364426,0.3157317146256901,0.34192590235287007,0.3462610252190456,0.31896348801349816,0.3272806689266179,0.31491260086296613,0.3186382617619349,0.3150540895079182,0.31492379805375376,0.3107762702082974,0.3535551364049013,0.32601517981748374,0.32272247716362285,0.32227300698776323,0.30330090303702506,0.30957123344783066,0.3204935557490977,0.3040819703076638,0.2897562310651342,0.26560721848928426,0.2661634833318221,0.22348016468476356,0.27799960088432346,0.3014538279731111,0.29950337739189575,0.3206288531246236,0.3079531481828984,0.30418980517363725,0.32460304998668693,0.3059457566050781,0.3156721390078008,0.31531614987369383,0.3108597361862724,0.29583968636090674,0.3336864835341118,0.32251588053832125,0.31835560255116485,0.3190269166165454,0.302142108540563,0.3182050718022172,0.34615710514221376,0.3017988582744651,0.3219593054679696,0.35553436147143985,0.36483345851001847,0.3412765383648566
study_2_google-rembert-True,0.3333579517999501,0.3737166538814675,0.35630361220527684,0.30647284464716124,0.3211235558709551,0.14086692270133636,0.1718780062922288,0.3086035315281687,0.3405965509957906,0.36578634495335405,0.33453604812798104,0.3438529094839582,0.31635683276918725,0.40061961399520524,0.335027852399066,0.3421246343507888,0.3555906986281954,0.38890721984007265,0.38401722562936474,0.36312597300797567,0.3572750116441155,0.34489030877968196,0.3982917701064337,0.42130955787713653,0.45415043384959297,0.3763356859343412,0.3851445719335429,0.261397616627783,0.24567442008836954,0.41205636846115434,0.27023744124921895,0.2655684572035274,,,,,,,,,,,,,,,,
study_2_allenai-longformer-scico-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_xlm-roberta-base-True,0.3658076391356401,0.33760696945008345,0.3519551535498688,0.355074213941517,0.41354451344121695,0.38634507507111454,0.37781038051724547,0.3788255173808666,0.4200146618270008,0.38236852007155475,0.3577574755346786,0.3256561873450145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-base-multilingual-cased-True,0.32945555465971654,0.32871615221098494,0.36022392799413033,0.3503874534576276,0.3508591047512041,0.33100871356704126,0.33635412250620456,0.34701897220954103,0.36656836805521653,0.32855193758382484,0.356087166182178,0.3311979026653775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_roberta-base-True,0.32994148446140126,0.3389331585724721,0.3471486979194094,0.3436438558093594,0.32913941004606867,0.3202614280390623,0.327883691804516,0.33520339024224366,0.3293194633702525,0.30603799653425956,0.3148146691291255,0.35247083382719563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_microsoft-deberta-v2-xlarge-True,0.3600289457223161,0.3774154921070508,0.3171626383294067,0.36016714066382577,0.3764150023751494,0.35610412755149967,0.3544433637688443,0.3565211181700549,0.318259134859005,0.30580480956420125,0.29618026796919317,0.1701536166186675,0.21473835804810013,0.3776152801430616,0.3431042058776724,0.33561334733410714,0.3374681606236465,0.32160360475767436,0.3348403266937159,0.37055883136949386,0.2676510399871637,0.3113619499750121,0.30773031551911567,0.3091332557342653,,,,,,,,,,,,,,,,,,,,,,,,
study_2_facebook-bart-large-True,0.33642421761856467,0.2986188564933833,0.31312320039082475,0.32965074469753475,0.33960326798066665,0.3186524742623885,0.33042427158368737,0.32193996182765977,0.33182931227610946,0.3105765440922946,0.3087950096676819,0.2907945917421696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-xlarge-v2-True,0.33537763342407906,0.3519550486917337,0.3518442486241785,0.36943134515734793,0.3547204905727271,0.3584224860051188,0.3652658539959281,0.34914181286752777,0.3702708633911015,0.33905400213209735,0.35049853821690385,0.34818899762208444,0.35486298853073184,0.34208814126034537,0.3521471012934147,0.3475216181968896,0.3473757158568188,0.36361916945137357,0.3796068714165529,0.3976944378467361,0.41487399493056293,0.4291958070368443,0.46541676767975915,0.33636824332392407,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-base-cased-True,0.34983403997486023,0.3212946657749966,0.3314560902096523,0.3400967890358017,0.3485683026142283,0.3590143722828434,0.32949759490469044,0.32756869079788087,0.3272802528479032,0.35218744205612557,0.36021073547187066,0.31071628404969054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-large-uncased-True,0.33688306143989427,0.20380032090501088,0.22030348079762122,0.32107615232668574,0.27235449665179723,0.35078029539212946,0.322902736782249,0.3438467573256607,0.2480081058458414,0.337599872039536,0.33180560450204444,0.3448014460918361,0.33121770973296416,0.407349136177534,0.34712691005533447,0.2531298687785921,0.37417126498051706,0.3480531857209332,0.30748962749483905,0.33811045616196483,0.2716095201775162,0.3882783212007063,0.3172935275829382,0.40781609642332095,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-base-v2-True,0.33122617260746257,0.3852809937142471,0.38268440219509997,0.3926043400283186,0.3961999578664048,0.38714927920654296,0.39893550386615395,0.4031565099131971,0.40437564383500707,0.4163104676860453,0.4048160142532669,0.3362663396694969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_roberta-large-True,0.34037266134444816,0.3293563550185359,0.3296941377005731,0.3373919611053215,0.33511335955383365,0.3431447304609115,0.3283517975926379,0.33843906895734577,0.3484202158360322,0.3132960055370668,0.31756054929854194,0.3411906356591345,0.3204964126231442,0.3142208878592874,0.33039929915059757,0.3162588287234733,0.31767179582713034,0.30227567782033704,0.33239349728908907,0.31101196040463586,0.33859960269111644,0.30576272581861896,0.3134684644514839,0.3526229924165732,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-base-v1-True,0.3216011743138419,0.3772614692810025,0.37834430968236515,0.3791959373367161,0.38313202967891763,0.38838066042534053,0.3922541104310029,0.39363374195165884,0.3909386588801449,0.38661453619149355,0.371364020413674,0.34740652391634164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-xxlarge-v2-True,0.34000073391220875,0.3799175128828869,0.37676952225774146,0.37005446558410765,0.35331554993097364,0.3610452595464779,0.3502910541591657,0.362932544351163,0.363571694194945,0.3649349281767433,0.36939338973745006,0.4142603018358403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_mwesner-reformer-clm-True,0.21209476066547706,0.2345662024119994,0.2148382058690173,0.23096906527153943,0.31274305006997455,0.2360848178518188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_distilbert-base-uncased-True,0.30902956456255193,0.335204011321555,0.41482472552036176,0.3516451255911889,0.3990946431523114,0.28340665914842533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_google-reformer-crime-and-punishment-True,0.3064429675435573,0.24825891362112112,0.20757044812347275,0.24243857998865606,0.18618692967095107,0.24894083120686494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_distilbert-base-cased-True,0.32968666980020006,0.3304610970346218,0.4004084036180932,0.3917409603755644,0.38768757111653485,0.29387937281996646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_facebook-muppet-roberta-base-True,0.3298091751492053,0.34172963135469486,0.3429559243236915,0.3354126198783025,0.3362153994722213,0.30805244685175237,0.3233467157184567,0.3233379435790934,0.3134908652436321,0.33151708378481265,0.31946271462384773,0.34739352926717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_facebook-bart-base-True,0.33124800168406754,0.3427938076429384,0.3305368790458853,0.32737276994782305,0.32836459584883976,0.32727179149903485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_microsoft-deberta-base-True,0.33027365205442444,0.3490136846635814,0.32512656395209233,0.3316329312252295,0.3302508143752201,0.3418776884008652,0.3287027892606515,0.32145677345173107,0.3418108444734433,0.331858223253618,0.33270843649908344,0.3237270983011028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_xlnet-large-cased-True,0.2882525350812967,0.31845075947503476,0.3467546103485821,0.33759832230157094,0.3045119758360626,0.30088218659425237,0.307767791080418,0.3316180097237536,0.3174995331940408,0.31501303732682473,0.30432002806377845,0.31588619265943096,0.300446777694461,0.3264348633552954,0.3079425205565513,0.33616629666914455,0.33677086500143283,0.32316728798622696,0.3149746590679386,0.31210693918051174,0.3023773227741028,0.31282019948014606,0.2737570617023095,0.29900278715431367,,,,,,,,,,,,,,,,,,,,,,,,
