,L1_attention-mean_word-mean_norm,L2_attention-mean_word-mean_norm,L3_attention-mean_word-mean_norm,L4_attention-mean_word-mean_norm,L5_attention-mean_word-mean_norm,L6_attention-mean_word-mean_norm,L7_attention-mean_word-mean_norm,L8_attention-mean_word-mean_norm,L9_attention-mean_word-mean_norm,L10_attention-mean_word-mean_norm,L11_attention-mean_word-mean_norm,L12_attention-mean_word-mean_norm,L13_attention-mean_word-mean_norm,L14_attention-mean_word-mean_norm,L15_attention-mean_word-mean_norm,L16_attention-mean_word-mean_norm,L17_attention-mean_word-mean_norm,L18_attention-mean_word-mean_norm,L19_attention-mean_word-mean_norm,L20_attention-mean_word-mean_norm,L21_attention-mean_word-mean_norm,L22_attention-mean_word-mean_norm,L23_attention-mean_word-mean_norm,L24_attention-mean_word-mean_norm,L25_attention-mean_word-mean_norm,L26_attention-mean_word-mean_norm,L27_attention-mean_word-mean_norm,L28_attention-mean_word-mean_norm,L29_attention-mean_word-mean_norm,L30_attention-mean_word-mean_norm,L31_attention-mean_word-mean_norm,L32_attention-mean_word-mean_norm,L33_attention-mean_word-mean_norm,L34_attention-mean_word-mean_norm,L35_attention-mean_word-mean_norm,L36_attention-mean_word-mean_norm,L37_attention-mean_word-mean_norm,L38_attention-mean_word-mean_norm,L39_attention-mean_word-mean_norm,L40_attention-mean_word-mean_norm,L41_attention-mean_word-mean_norm,L42_attention-mean_word-mean_norm,L43_attention-mean_word-mean_norm,L44_attention-mean_word-mean_norm,L45_attention-mean_word-mean_norm,L46_attention-mean_word-mean_norm,L47_attention-mean_word-mean_norm,L48_attention-mean_word-mean_norm
study_2_albert-large-v2-True,0.3227553592460667,0.32273262900939464,0.32992004613257636,0.2972316212224079,0.30039858298873523,0.2918258654311582,0.2851365466769041,0.2944074174532591,0.3005477373425625,0.29843156581161706,0.30082892526978433,0.29723457581322466,0.3133345147129761,0.3057936498383463,0.30769795872037725,0.31709776559169545,0.31611964054796216,0.31830514954667954,0.3202070401743427,0.3326039533610541,0.33503745864535794,0.33064618392452577,0.34352755005157043,0.32553642747911465,,,,,,,,,,,,,,,,,,,,,,,,
study_2_gpt2-True,0.27981741642696,0.2691059743005435,0.2745958633021643,0.25894970203280454,0.277970156815943,0.24158358304058897,0.25223493701974103,0.23336248306629198,0.2395223751680002,0.2366333675303111,0.22838415178405663,0.2183956738837283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-large-cased-True,0.410049636382621,0.2897435512220618,0.15527214379349621,0.19328503837204122,0.1921473826248935,0.18530219542418966,0.22394839635255437,0.21538149655562516,0.259612116697963,0.235122790603095,0.2500422195253566,0.2796502384331205,0.2597450617724438,0.2606664964598365,0.3199536683348018,0.2780324286989797,0.2962784963645599,0.3270456836640536,0.2856312827851383,0.35143354059119364,0.34821901864849997,0.319552382758068,0.27973834036292744,0.3049957018779813,,,,,,,,,,,,,,,,,,,,,,,,
study_2_google-bigbird-roberta-large-True,0.36362141028130995,0.21334680902319728,0.3107539711659254,0.38647606197580253,0.3625715385898163,0.35725338387681077,0.3018235043302287,0.26628386325527303,0.23893706983177881,0.28984367968410596,0.28201931616605347,0.3252606343381139,0.34819856635191265,0.2997861242804762,0.28232374764185164,0.3029798339310569,0.28747606956272886,0.28978396444436866,0.28162681391130256,0.31327145576761956,0.2906675704822969,0.29707768737945234,0.29205702328897637,0.2493555491545122,,,,,,,,,,,,,,,,,,,,,,,,
study_2_allenai-longformer-large-4096-finetuned-triviaqa-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_microsoft-deberta-xlarge-True,0.3145923118840398,0.31025535623784034,0.3006023194610953,0.32036807171880977,0.29972354291069403,0.28031673590987566,0.2810091543244949,0.2653001275799526,0.2555766775447418,0.2526040949657606,0.26616302634471156,0.24801435156449536,0.27276979751103625,0.2563725908569958,0.2654531357224607,0.2728306279309784,0.2588617950178314,0.2744412788007543,0.2676834331312152,0.2615075524943101,0.27883744729357735,0.27258215477844705,0.2453563436123997,0.18992612888048263,0.24096496060001918,0.26128925699897876,0.2605748639464516,0.2817883503637714,0.2748843054583553,0.2605986602920084,0.2677064489749978,0.2602891467470432,0.24481225999280654,0.2531074328495777,0.26469083773784696,0.25295376499483996,0.26976259745382614,0.24600784899772363,0.25880108659532935,0.2670551928187676,0.2525894705729597,0.2640298616469599,0.2667891538467076,0.25603362278157116,0.2812602216338133,0.2859572903704895,0.2973214191536408,0.3151919133980861
study_2_google-rembert-True,0.28552786601182023,0.23307412635950855,0.2976785315593828,0.19876845432671678,0.1942976510683897,0.12053506588113672,0.13663380289966384,0.1720156739716689,0.2012440339864958,0.16732910567500697,0.24099021356822206,0.2618823745756119,0.2908350247441139,0.32425240388978127,0.304178465579474,0.33608722239236943,0.330409166418962,0.38006562517291664,0.35088497485855696,0.3196336256760607,0.33793806855288683,0.31075130072507584,0.3126797027613762,0.3383288259534781,0.2648678020293903,0.2146244007737364,0.1331997245887829,0.10100706525486605,0.08029883893651123,0.12727558810733222,0.07872718610046707,0.07640629101923364,,,,,,,,,,,,,,,,
study_2_allenai-longformer-scico-True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_xlm-roberta-base-True,0.2621142356667097,0.2630378246388392,0.29994128587340896,0.30511781593583975,0.3181680015447533,0.34356320017280717,0.3237887765145338,0.3339139522934528,0.3449378712585027,0.3344823087056178,0.36543108246148176,0.2080625724439262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-base-multilingual-cased-True,0.33804293004865466,0.22777559776825745,0.2996906903876225,0.3383914119476024,0.3664465680792332,0.3364726512361647,0.34560262263509767,0.3245543499337171,0.33151726691268607,0.3298327503327047,0.3668818683573498,0.30380643918760897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_roberta-base-True,0.32307884537558407,0.3209290739272882,0.30925342186246485,0.2928862289944755,0.2855378466635832,0.28237429360005806,0.2792723494450902,0.2933632170417622,0.27941621140327855,0.26521916899160825,0.2709542173143065,0.28124872810600937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_microsoft-deberta-v2-xlarge-True,0.418123769482504,0.32195080513756147,0.3565537293222912,0.3636067607116973,0.35729229373179855,0.33619496818637384,0.32121592235272395,0.2968184893820769,0.32503232661142906,0.3063069319463196,0.3465437271908794,0.26664140179109097,0.23174973425825798,0.254650727031518,0.28675626907350255,0.31321058158066156,0.24692761516696696,0.2927441171784279,0.31314852948509325,0.3076804225500734,0.30740903833847244,0.2557366210292387,0.2497955103118092,0.29196530694859624,,,,,,,,,,,,,,,,,,,,,,,,
study_2_facebook-bart-large-True,0.31460287533235004,0.2787525588173983,0.27185511586586014,0.27948375087716154,0.2984904050666155,0.29019421395398304,0.29541984565903046,0.28675543929589886,0.27392469614205195,0.2750906307098133,0.27618684273398825,0.2724760727700821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-xlarge-v2-True,0.3840195818529008,0.33164810456415017,0.3469243571778414,0.3250994465446861,0.3209355941890824,0.3283540806299072,0.3163382675371816,0.3035552503457662,0.31950924234618133,0.29991156037379435,0.3068019121147258,0.3113366973317679,0.31202757641973755,0.3106576771031759,0.31428889589832426,0.3205740424751535,0.2927483066974622,0.32069650366188035,0.31772388069906704,0.32065646763578826,0.32750733336636484,0.31000224010291133,0.3246982098612498,0.24982716946684852,,,,,,,,,,,,,,,,,,,,,,,,
study_2_openai-gpt-True,0.2687940836427788,0.260410413950952,0.22140973669673272,0.2126104158840821,0.20678173280013598,0.19861644622183675,0.2130089033871976,0.2518849205907755,0.22822091218815488,0.2386557995557847,0.24480160852645072,0.25529279707405805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-base-cased-True,0.40921183185217264,0.21849068459307266,0.3048655783937131,0.3066497312522397,0.3257234140038074,0.33272666998478667,0.3306135761582519,0.2834256999049947,0.3272883226798827,0.35335839549325193,0.345187967111673,0.36155336803929616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_bert-large-uncased-True,0.4331331607177703,0.21689378019729236,0.061691903115097445,0.11541422420104407,0.13902299947960403,0.18332679704198687,0.15013993665647135,0.21579806501238455,0.192538153433896,0.21212240410595273,0.2337202927300773,0.27722767712114554,0.3042478010156685,0.3744899995742521,0.344484756077655,0.27684054256491625,0.33896110324159595,0.3164568647990214,0.32346779919472335,0.33812595587902455,0.33164322823649645,0.27499725089289645,0.2215265456863743,0.24037235045760877,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-base-v2-True,0.33326665961634117,0.39003778605908374,0.3643186589063651,0.3647125884119996,0.3581783089497153,0.3511783727017412,0.3555129156220527,0.3527119885839121,0.36033015240749566,0.3756582824350904,0.39832365002622355,0.38229927050336754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_roberta-large-True,0.3344317179823867,0.26969075948268134,0.2822365963375961,0.3109493563915467,0.30251423012493567,0.2730567030782479,0.26772075428208486,0.23398084752651865,0.23813014755591083,0.25384822103471455,0.25378782082686724,0.2713646124751083,0.2612179327860305,0.24886139207125507,0.2475508037698403,0.2409777538233234,0.24352285072883226,0.2539420861872191,0.2646776604037908,0.26963711201432683,0.27241920988404944,0.25471158826159085,0.24986353460727911,0.26955236768033775,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-base-v1-True,0.32552688394084695,0.365809319791952,0.36203916480039866,0.36874073708181127,0.3641264348395466,0.36913115141668906,0.36788715464363,0.37104548315382935,0.3733880382367297,0.3780183146371099,0.38309958701217184,0.37763076293030917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_albert-xxlarge-v2-True,0.2768254013535587,0.3751835095550301,0.3508685200292149,0.3647030051902522,0.3353222829607915,0.33446864431563383,0.3224161074807041,0.3143238038165963,0.3129991646598413,0.31116286242690866,0.33386217347877517,0.35441575964241157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_mwesner-reformer-clm-True,0.11874550393370953,0.09930451512881755,0.09251595488067081,0.0852509263173049,0.10066378290607501,0.09602202643337818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_distilbert-base-uncased-True,0.39631784895192007,0.30680306009142816,0.3854908841077653,0.3477983603554402,0.3967819947857349,0.3108668758122888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_google-reformer-crime-and-punishment-True,0.19876467804951162,0.08540067401121386,0.028916182249826075,0.11515534168254934,0.00643865658413102,0.11433641915143974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_distilbert-base-cased-True,0.3782174314399287,0.3139647919808056,0.37369345435040274,0.3651971005389561,0.3656242480967329,0.3580991028912824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_facebook-muppet-roberta-base-True,0.32335975515111604,0.3246483321751277,0.3040314681990517,0.279698699495527,0.275804623345,0.27483825665893796,0.28232264701051046,0.2840907748333142,0.2530018193033301,0.24789579702906728,0.26009821793489213,0.2709765798879685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_gpt2-medium-True,0.20897749645025843,0.2333381753582179,0.24373645541081063,0.2685893033766874,0.27334745678515876,0.2707050758908179,0.28424805492699023,0.2735421231720879,0.2772145969106971,0.22375686248951007,0.24775199781597607,0.2554731515677719,0.2446552752407489,0.24560445336598125,0.24462059379217765,0.2532194827131752,0.24011491013667524,0.24425175780724717,0.23819219307024994,0.22696142234144198,0.2225448345892337,0.25015081337965195,0.22980671133853972,0.22613170041348174,,,,,,,,,,,,,,,,,,,,,,,,
study_2_facebook-bart-base-True,0.33087752086176675,0.3025532948728822,0.31370270332990735,0.29620151325370603,0.2870919352119766,0.29714922520249454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_gpt2-large-True,-0.3040518858708607,-0.3150374272559901,-0.3124269960541551,-0.2774554784545455,-0.2858469608098705,-0.288990231792338,-0.24174516659205467,-0.22042208694887114,-0.2127037241208955,-0.11041299793738131,-0.1775936012012541,-0.21009813015170595,-0.16531837917389536,-0.16788806599306327,-0.14913392897940986,-0.21046929473353623,-0.22792389059226006,-0.17837295379939297,-0.13662912444880376,-0.21757853834300941,-0.24961739062763616,-0.2751704441718189,-0.26089781715672583,-0.22471252625793794,-0.1468347550935659,-0.29390876715567005,-0.24342331422519214,-0.23181656053994684,-0.1489112302303117,-0.22581801996482295,-0.21757221273108848,-0.22142320805906102,-0.14492888543127544,-0.2649878834058272,-0.30333299868078945,-0.31703352991185835,,,,,,,,,,,,
study_2_microsoft-deberta-base-True,0.29999940952142146,0.29419932689999595,0.2829056592884965,0.28119366901050996,0.2898229894332953,0.28826642832292315,0.2952617538872204,0.275702593020594,0.29344983542553627,0.3129836387417414,0.28654557511209894,0.30263817650432034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
study_2_xlnet-large-cased-True,0.2794417301894664,0.276192165567196,0.2671895650005139,0.30384937725438094,0.28198573974364743,0.2767688980377828,0.2902376370900709,0.30025683454737406,0.2841782124481377,0.29771032195432595,0.2869798941495847,0.2846110134796652,0.2764059167705158,0.3034093707593631,0.3111903977505849,0.31257886446616817,0.30971898673860704,0.31022604219710936,0.2856118851481287,0.2633773692222327,0.2742594125691727,0.285008285336534,0.2239788212565686,0.32733230104975175,,,,,,,,,,,,,,,,,,,,,,,,
